Turn_40_bios13a04,801CN3,162.9111,3752.7333,3591.2000,NEGATIVE_EXAMPLE
Turn_38_bios13e01,917CS6,105.7143,342.8571,240.5714,NEGATIVE_EXAMPLE
Turn_18_bios13g09,1000CS9,95.1429,208.7619,116.5714,NEGATIVE_EXAMPLE
Turn_94_bios13a03,811CN3,156.0000,149.9608,-3.9020,AGREE_CANDIDATE
Turn_69_bios13a04,814CN3,113.5714,1689.2857,1580.1429,NEGATIVE_EXAMPLE
Turn_3_bios13g01,1003CS9,104.0313,335.9063,234.3125,NEGATIVE_EXAMPLE
Turn_75_bios13g05,999CS9,91.2571,445.2857,357.1429,NEGATIVE_EXAMPLE
Turn_14_bios13g03,977CS9,95.0175,305.9825,212.8772,AGREE_CANDIDATE
Turn_16_bios13g08,982CS9,87.7288,328.9153,243.0339,AGREE_CANDIDATE
Turn_42_bios13a03,811CN3,113.1068,129.4951,17.2913,AGREE_CANDIDATE
Turn_38_bios13a02,810CN3,137.5224,344.4179,209.2239,NEGATIVE_EXAMPLE
Turn_17_bios13d02,905CS3,102.1818,321.2273,224.0000,NEGATIVE_EXAMPLE
Turn_20_bios13a03,811CN3,140.6667,156.5167,17.9333,AGREE_CANDIDATE
Turn_3_bios13c01,857CS1,87.7634,392.6882,305.7634,AGREE_CANDIDATE
Turn_32_bios13a03,800CN3,103.2000,211.7143,109.6286,AGREE_CANDIDATE
Turn_19_bios13g05,999CS9,100.4444,361.1111,263.5556,NEGATIVE_EXAMPLE
Turn_139_bios13a02,816CN3,87.1579,182.2632,99.2105,NEGATIVE_EXAMPLE
Turn_24_bios13b01,839CN6,150.0833,180.8611,33.4444,NEGATIVE_EXAMPLE
Turn_13_bios13d03,886CS3,121.9538,374.1385,252.9077,AGREE_CANDIDATE
Turn_32_bios13d02,891CS3,181.7843,295.4902,114.9216,NEGATIVE_EXAMPLE
Turn_18_bios13e04,004CS6,89.5082,392.8197,304.3279,AGREE_CANDIDATE
Turn_4_bios13a05,821CN3,135.1839,302.3218,167.6667,AGREE_CANDIDATE
Turn_10_bios13a04,801CN3,98.9565,176.3478,82.1304,NEGATIVE_EXAMPLE
Turn_22_bios13g05,989CS9,130.8696,228.5652,103.1304,NEGATIVE_EXAMPLE
